doc_id,original_path,local_filename,category_id,category_name,sensitivity_level
rvlcdip_02611,imagesu/u/r/e/ure06e00/2045845042.tif,rvlcdip_02611.tif,10,budget,L3
rvlcdip_02612,imagesh/h/i/d/hid44c00/87844116_4117.tif,rvlcdip_02612.tif,7,specification,L4
rvlcdip_02613,imagesu/u/u/v/uuv46c00/2081998537b.tif,rvlcdip_02613.tif,2,email,L2
rvlcdip_02614,imagesw/w/n/j/wnj06c00/2072185454b.tif,rvlcdip_02614.tif,2,email,L2
rvlcdip_02615,imagesb/b/f/x/bfx75f00/0060077568.tif,rvlcdip_02615.tif,8,file_folder,L1
rvlcdip_02616,imagesm/m/q/i/mqi20d00/521536950+-6950.tif,rvlcdip_02616.tif,1,form,L4
rvlcdip_02617,imagesj/j/e/u/jeu77c00/504565773+-5773.tif,rvlcdip_02617.tif,7,specification,L4
rvlcdip_02618,imagesr/r/h/j/rhj33e00/2061802306.tif,rvlcdip_02618.tif,8,file_folder,L1
rvlcdip_02619,imagese/e/z/i/ezi91e00/00921331.tif,rvlcdip_02619.tif,11,invoice,L3
rvlcdip_02620,imageso/o/a/o/oao53c00/95602754.tif,rvlcdip_02620.tif,11,invoice,L3
rvlcdip_02621,imagesz/z/q/n/zqn33a00/509100185+-0186.tif,rvlcdip_02621.tif,7,specification,L4
rvlcdip_02622,imagesl/l/s/q/lsq75e00/2049433283.tif,rvlcdip_02622.tif,11,invoice,L3
rvlcdip_02623,imagesr/r/e/q/req34e00/2015059910_2015059920.tif,rvlcdip_02623.tif,6,scientific_publication,L1
rvlcdip_02624,imagesz/z/g/r/zgr30f00/0012218316.tif,rvlcdip_02624.tif,15,memo,L2
rvlcdip_02625,imagest/t/y/f/tyf16e00/2049422438.tif,rvlcdip_02625.tif,10,budget,L3
rvlcdip_02626,imagesa/a/k/s/aks81c00/2081411909_1910.tif,rvlcdip_02626.tif,2,email,L2
rvlcdip_02627,imagesb/b/v/m/bvm74e00/1000251905_1000251906.tif,rvlcdip_02627.tif,5,scientific_report,L1
rvlcdip_02628,imagesf/f/i/y/fiy21f00/0001455044.tif,rvlcdip_02628.tif,15,memo,L2
rvlcdip_02629,imagesn/n/n/v/nnv86c00/2078868702.tif,rvlcdip_02629.tif,2,email,L2
rvlcdip_02630,imagesz/z/l/j/zlj65d00/504571033.tif,rvlcdip_02630.tif,7,specification,L4
rvlcdip_02631,imagesa/a/a/l/aal54a00/92206281.tif,rvlcdip_02631.tif,11,invoice,L3
rvlcdip_02632,imagesc/c/p/v/cpv71e00/01150165_01150166.tif,rvlcdip_02632.tif,6,scientific_publication,L1
rvlcdip_02633,imagesj/j/g/s/jgs90e00/91515215.tif,rvlcdip_02633.tif,11,invoice,L3
rvlcdip_02634,imagesw/w/c/j/wcj15f00/0060170880.tif,rvlcdip_02634.tif,15,memo,L2
rvlcdip_02635,imagesn/n/l/h/nlh1aa00/10028434_10028437.tif,rvlcdip_02635.tif,6,scientific_publication,L1
rvlcdip_02636,imagesh/h/b/o/hbo83e00/2028971187.tif,rvlcdip_02636.tif,5,scientific_report,L1
rvlcdip_02637,imagesl/l/q/n/lqn06d00/50514327-4331.tif,rvlcdip_02637.tif,6,scientific_publication,L1
rvlcdip_02638,imagesp/p/v/k/pvk33e00/2060305903_2060305936.tif,rvlcdip_02638.tif,10,budget,L3
rvlcdip_02639,imagesy/y/p/t/ypt00e00/80703035.tif,rvlcdip_02639.tif,11,invoice,L3
rvlcdip_02640,imagesy/y/h/s/yhs02e00/2028727854.tif,rvlcdip_02640.tif,11,invoice,L3
rvlcdip_02641,imagesh/h/e/u/heu02e00/2028723368.tif,rvlcdip_02641.tif,11,invoice,L3
rvlcdip_02642,imagesu/u/h/z/uhz35e00/2040765905.tif,rvlcdip_02642.tif,10,budget,L3
rvlcdip_02643,imagesn/n/j/j/njj07d00/tnwl0038846.tif,rvlcdip_02643.tif,10,budget,L3
rvlcdip_02644,imagesl/l/r/a/lra34e00/2010067150.tif,rvlcdip_02644.tif,0,letter,L2
rvlcdip_02645,imagesx/x/z/a/xza05c00/2505487497_7502.tif,rvlcdip_02645.tif,6,scientific_publication,L1
rvlcdip_02646,imagesj/j/y/y/jyy33e00/2043629159.tif,rvlcdip_02646.tif,8,file_folder,L1
rvlcdip_02647,imagesq/q/e/h/qeh16e00/2046297187_2046297189.tif,rvlcdip_02647.tif,6,scientific_publication,L1
rvlcdip_02648,imagesk/k/i/l/kil94a00/2069753267_3268.tif,rvlcdip_02648.tif,2,email,L2
rvlcdip_02649,imagesy/y/u/w/yuw01f00/0001255259.tif,rvlcdip_02649.tif,15,memo,L2
rvlcdip_02650,imagesp/p/i/l/pil05e00/2040786995.tif,rvlcdip_02650.tif,10,budget,L3
rvlcdip_02651,imagese/e/m/i/emi15a00/528795157+-5157.tif,rvlcdip_02651.tif,2,email,L2
rvlcdip_02652,imagesh/h/h/f/hhf18e00/1001759794_1001759796.tif,rvlcdip_02652.tif,5,scientific_report,L1
rvlcdip_02653,imagesm/m/r/q/mrq95d00/50467427-7427.tif,rvlcdip_02653.tif,6,scientific_publication,L1
rvlcdip_02654,imagese/e/f/f/eff50e00/00826022.tif,rvlcdip_02654.tif,6,scientific_publication,L1
rvlcdip_02655,imagesf/f/g/y/fgy62f00/tob09909.92.tif,rvlcdip_02655.tif,15,memo,L2
rvlcdip_02656,imagesk/k/q/s/kqs94c00/2085798783a.tif,rvlcdip_02656.tif,2,email,L2
rvlcdip_02657,imagesh/h/g/w/hgw54e00/1004885101_1004885102.tif,rvlcdip_02657.tif,15,memo,L2
rvlcdip_02658,imagesp/p/b/m/pbm53c00/94615442_5443.tif,rvlcdip_02658.tif,7,specification,L4
rvlcdip_02659,imagesc/c/q/b/cqb98e00/2023488618.tif,rvlcdip_02659.tif,1,form,L4
rvlcdip_02660,imagesu/u/o/u/uou37d00/2070690669.tif,rvlcdip_02660.tif,1,form,L4
rvlcdip_02661,imagesg/g/i/w/giw05c00/2082712989.tif,rvlcdip_02661.tif,8,file_folder,L1
rvlcdip_02662,imagesp/p/t/d/ptd85a00/531638154+-8157.tif,rvlcdip_02662.tif,2,email,L2
rvlcdip_02663,imagesw/w/h/g/whg05c00/2505467954_7959.tif,rvlcdip_02663.tif,6,scientific_publication,L1
rvlcdip_02664,imagesz/z/r/c/zrc73c00/2065418893_8905.tif,rvlcdip_02664.tif,6,scientific_publication,L1
rvlcdip_02665,imagesk/k/j/f/kjf10a00/10374701.tif,rvlcdip_02665.tif,0,letter,L2
rvlcdip_02666,imagesz/z/b/j/zbj96e00/2057671001.tif,rvlcdip_02666.tif,7,specification,L4
rvlcdip_02667,imagese/e/q/n/eqn37e00/2028972617.tif,rvlcdip_02667.tif,1,form,L4
rvlcdip_02668,imagesc/c/r/r/crr4aa00/10416663.tif,rvlcdip_02668.tif,6,scientific_publication,L1
rvlcdip_02669,imagesl/l/x/a/lxa03e00/2045222066.tif,rvlcdip_02669.tif,15,memo,L2
rvlcdip_02670,imagesk/k/a/j/kaj47c00/2084022177.tif,rvlcdip_02670.tif,11,invoice,L3
rvlcdip_02671,imagest/t/l/q/tlq03c00/524701192+-1192.tif,rvlcdip_02671.tif,0,letter,L2
rvlcdip_02672,imagesp/p/f/o/pfo52f00/tob13408.49.tif,rvlcdip_02672.tif,10,budget,L3
rvlcdip_02673,imagesi/i/o/e/ioe45a00/81640399.tif,rvlcdip_02673.tif,15,memo,L2
rvlcdip_02674,imagesh/h/n/m/hnm40d00/515618378+-8392.tif,rvlcdip_02674.tif,11,invoice,L3
rvlcdip_02675,imagesj/j/t/h/jth64e00/1001810791_1001810794.tif,rvlcdip_02675.tif,15,memo,L2
rvlcdip_02676,imageso/o/l/x/olx54d00/506555382.tif,rvlcdip_02676.tif,0,letter,L2
rvlcdip_02677,imagesg/g/g/m/ggm61f00/2051525272.tif,rvlcdip_02677.tif,7,specification,L4
rvlcdip_02678,imagesw/w/l/m/wlm22f00/11006944.tif,rvlcdip_02678.tif,10,budget,L3
rvlcdip_02679,imagesf/f/u/w/fuw97c00/527792683+-2687.tif,rvlcdip_02679.tif,2,email,L2
rvlcdip_02680,imagesm/m/t/x/mtx78c00/93213316.tif,rvlcdip_02680.tif,1,form,L4
rvlcdip_02681,imagesd/d/c/s/dcs58e00/2022146313.tif,rvlcdip_02681.tif,5,scientific_report,L1
rvlcdip_02682,imagesj/j/w/x/jwx39c00/2505204631a.tif,rvlcdip_02682.tif,2,email,L2
rvlcdip_02683,imagesp/p/m/y/pmy22c00/2069739371.tif,rvlcdip_02683.tif,7,specification,L4
rvlcdip_02684,imagesq/q/x/p/qxp11a00/0011859204.tif,rvlcdip_02684.tif,11,invoice,L3
rvlcdip_02685,imagesk/k/s/w/ksw62e00/2051125573.tif,rvlcdip_02685.tif,1,form,L4
rvlcdip_02686,imagesr/r/r/x/rrx37d00/2070390055.tif,rvlcdip_02686.tif,1,form,L4
rvlcdip_02687,imagesd/d/z/l/dzl53f00/0001225506.tif,rvlcdip_02687.tif,15,memo,L2
rvlcdip_02688,imagesg/g/j/e/gje70e00/85867862_85867868.tif,rvlcdip_02688.tif,6,scientific_publication,L1
rvlcdip_02689,imagese/e/m/n/emn18c00/503075741+-5742.tif,rvlcdip_02689.tif,0,letter,L2
rvlcdip_02690,imagesl/l/d/b/ldb89e00/0000437641.tif,rvlcdip_02690.tif,10,budget,L3
rvlcdip_02691,imagesr/r/x/e/rxe2aa00/10121898_10121911.tif,rvlcdip_02691.tif,6,scientific_publication,L1
rvlcdip_02692,imagesb/b/n/s/bns25e00/2026134671.tif,rvlcdip_02692.tif,5,scientific_report,L1
rvlcdip_02693,imagesq/q/e/x/qex81d00/673725.tif,rvlcdip_02693.tif,15,memo,L2
rvlcdip_02694,imagese/e/e/i/eei47c00/2084020358.tif,rvlcdip_02694.tif,11,invoice,L3
rvlcdip_02695,imagesk/k/e/d/ked22d00/2060437243_7248.tif,rvlcdip_02695.tif,6,scientific_publication,L1
rvlcdip_02696,imagesk/k/y/a/kya46c00/2070403660.tif,rvlcdip_02696.tif,7,specification,L4
rvlcdip_02697,imagesk/k/m/p/kmp11a00/0011858895.tif,rvlcdip_02697.tif,15,memo,L2
rvlcdip_02698,imagesa/a/w/n/awn40f00/0000513706.tif,rvlcdip_02698.tif,15,memo,L2
rvlcdip_02699,imagesy/y/m/l/yml21e00/87803135.tif,rvlcdip_02699.tif,11,invoice,L3
rvlcdip_02700,imagesy/y/c/l/ycl92e00/2042919518.tif,rvlcdip_02700.tif,15,memo,L2
rvlcdip_02701,imagesx/x/c/c/xcc35d00/505084795+-4795.tif,rvlcdip_02701.tif,1,form,L4
rvlcdip_02702,imagesn/n/y/f/nyf05a00/2074980288_0289.tif,rvlcdip_02702.tif,0,letter,L2
rvlcdip_02703,imagesr/r/y/w/ryw11e00/87148062.tif,rvlcdip_02703.tif,11,invoice,L3
rvlcdip_02704,imagesh/h/f/m/hfm12c00/2085158467.tif,rvlcdip_02704.tif,8,file_folder,L1
rvlcdip_02705,imagesg/g/x/s/gxs55c00/2082674642.tif,rvlcdip_02705.tif,2,email,L2
rvlcdip_02706,imagesz/z/x/v/zxv30a00/60162944_60162953.tif,rvlcdip_02706.tif,6,scientific_publication,L1
rvlcdip_02707,imagesz/z/t/c/ztc74a00/2051803444.tif,rvlcdip_02707.tif,15,memo,L2
rvlcdip_02708,imagesa/a/l/w/alw54f00/0060311969.tif,rvlcdip_02708.tif,8,file_folder,L1
rvlcdip_02709,imageso/o/f/w/ofw54c00/01254390.tif,rvlcdip_02709.tif,11,invoice,L3
rvlcdip_02710,imagesw/w/h/b/whb05a00/2075565470_5471.tif,rvlcdip_02710.tif,0,letter,L2
rvlcdip_02711,imagesz/z/f/p/zfp14c00/2069721627.tif,rvlcdip_02711.tif,7,specification,L4
rvlcdip_02712,imagesc/c/c/p/ccp43a00/2079139423.tif,rvlcdip_02712.tif,2,email,L2
rvlcdip_02713,imagesk/k/c/o/kco22c00/2069731703.tif,rvlcdip_02713.tif,7,specification,L4
rvlcdip_02714,imagesv/v/h/o/vho25c00/2505301188_1191.tif,rvlcdip_02714.tif,5,scientific_report,L1
rvlcdip_02715,imagesi/i/x/o/ixo48d00/2063251153.tif,rvlcdip_02715.tif,1,form,L4
rvlcdip_02716,imagesx/x/d/e/xde21e00/87104126.tif,rvlcdip_02716.tif,11,invoice,L3
rvlcdip_02717,imagesw/w/e/s/wes3aa00/11242256.tif,rvlcdip_02717.tif,11,invoice,L3
rvlcdip_02718,imagesr/r/n/e/rne85c00/2076950281c.tif,rvlcdip_02718.tif,2,email,L2
rvlcdip_02719,imagesw/w/p/y/wpy07e00/2031304938.tif,rvlcdip_02719.tif,7,specification,L4
rvlcdip_02720,imagesd/d/m/y/dmy18d00/2075238327_8330.tif,rvlcdip_02720.tif,5,scientific_report,L1
rvlcdip_02721,imagesb/b/e/n/ben82a00/527926949+-6950.tif,rvlcdip_02721.tif,2,email,L2
rvlcdip_02722,imagesq/q/g/l/qgl82f00/tob07420.45.tif,rvlcdip_02722.tif,10,budget,L3
rvlcdip_02723,imagesj/j/c/y/jcy84a00/2063235210_5213.tif,rvlcdip_02723.tif,11,invoice,L3
rvlcdip_02724,imagesi/i/c/d/icd15d00/505629234.tif,rvlcdip_02724.tif,0,letter,L2
rvlcdip_02725,imagesr/r/j/y/rjy43d00/511396217+-6221.tif,rvlcdip_02725.tif,0,letter,L2
rvlcdip_02726,imagesf/f/m/f/fmf67d00/2076912230_2239.tif,rvlcdip_02726.tif,5,scientific_report,L1
rvlcdip_02727,imagesp/p/w/j/pwj23d00/513163061.tif,rvlcdip_02727.tif,11,invoice,L3
rvlcdip_02728,imagesd/d/t/t/dtt45d00/2047219964_9965.tif,rvlcdip_02728.tif,6,scientific_publication,L1
rvlcdip_02729,imagesf/f/i/w/fiw51e00/03755925.tif,rvlcdip_02729.tif,11,invoice,L3
rvlcdip_02730,imagesm/m/z/j/mzj31a00/0071032773.tif,rvlcdip_02730.tif,15,memo,L2
rvlcdip_02731,imagesc/c/e/n/cen15e00/2026368810.tif,rvlcdip_02731.tif,1,form,L4
rvlcdip_02732,imagesl/l/s/e/lse32f00/tim00310.67.tif,rvlcdip_02732.tif,10,budget,L3
rvlcdip_02733,imagesg/g/x/b/gxb17d00/tnwl0003859.tif,rvlcdip_02733.tif,10,budget,L3
rvlcdip_02734,imagesa/a/c/z/acz89c00/40004922-4922.tif,rvlcdip_02734.tif,6,scientific_publication,L1
rvlcdip_02735,imagesi/i/w/l/iwl65f00/0060065329.tif,rvlcdip_02735.tif,8,file_folder,L1
rvlcdip_02736,imagesz/z/k/z/zkz10e00/87613452_87613487.tif,rvlcdip_02736.tif,5,scientific_report,L1
rvlcdip_02737,imagesq/q/e/g/qeg95e00/2026397683.tif,rvlcdip_02737.tif,1,form,L4
rvlcdip_02738,imagesn/n/a/i/nai51e00/00104642_00104657.tif,rvlcdip_02738.tif,5,scientific_report,L1
rvlcdip_02739,imagesz/z/g/z/zgz93e00/2040687758_2040687760.tif,rvlcdip_02739.tif,10,budget,L3
rvlcdip_02740,imagesz/z/w/m/zwm00e00/92242529.tif,rvlcdip_02740.tif,11,invoice,L3
rvlcdip_02741,imagesw/w/p/i/wpi09e00/2057675117.tif,rvlcdip_02741.tif,7,specification,L4
rvlcdip_02742,imagesu/u/y/k/uyk71a00/2057439339_2057439340.tif,rvlcdip_02742.tif,7,specification,L4
rvlcdip_02743,imagesm/m/y/k/myk93e00/2042529584_2042529588.tif,rvlcdip_02743.tif,10,budget,L3
rvlcdip_02744,imagesq/q/s/u/qsu30a00/11065581_11065584.tif,rvlcdip_02744.tif,6,scientific_publication,L1
rvlcdip_02745,imagesa/a/u/v/auv56e00/2028637548_2028637552.tif,rvlcdip_02745.tif,5,scientific_report,L1
rvlcdip_02746,imagesd/d/u/f/duf49c00/2505166819.tif,rvlcdip_02746.tif,1,form,L4
rvlcdip_02747,imagesk/k/g/i/kgi10d00/504098261+-8263.tif,rvlcdip_02747.tif,1,form,L4
rvlcdip_02748,imagesp/p/j/o/pjo20a00/10169521_10169523.tif,rvlcdip_02748.tif,6,scientific_publication,L1
rvlcdip_02749,imagesy/y/q/e/yqe91c00/2082636639.tif,rvlcdip_02749.tif,7,specification,L4
rvlcdip_02750,imagesw/w/m/u/wmu10a00/10067817.tif,rvlcdip_02750.tif,0,letter,L2
rvlcdip_02751,imagesv/v/z/v/vzv10f00/0012633406.tif,rvlcdip_02751.tif,0,letter,L2
rvlcdip_02752,imagesv/v/c/s/vcs37d00/2071030481.tif,rvlcdip_02752.tif,11,invoice,L3
rvlcdip_02753,imagesj/j/v/f/jvf45a00/04239443.tif,rvlcdip_02753.tif,10,budget,L3
rvlcdip_02754,imagese/e/f/k/efk06e00/2043934462.tif,rvlcdip_02754.tif,10,budget,L3
rvlcdip_02755,imagesz/z/o/v/zov19c00/2069714505.tif,rvlcdip_02755.tif,7,specification,L4
rvlcdip_02756,imageso/o/u/p/oup20f00/0001482594.tif,rvlcdip_02756.tif,7,specification,L4
rvlcdip_02757,imagesi/i/j/p/ijp54c00/85000879.tif,rvlcdip_02757.tif,15,memo,L2
rvlcdip_02758,imagest/t/v/i/tvi46c00/2070046077a.tif,rvlcdip_02758.tif,2,email,L2
rvlcdip_02759,imagesz/z/x/p/zxp05f00/0060100917.tif,rvlcdip_02759.tif,15,memo,L2
rvlcdip_02760,imageso/o/a/p/oap41e00/81331268.tif,rvlcdip_02760.tif,0,letter,L2
rvlcdip_02761,imagesw/w/k/r/wkr42e00/2029377273.tif,rvlcdip_02761.tif,11,invoice,L3
rvlcdip_02762,imagesv/v/a/d/vad24d00/507647068.tif,rvlcdip_02762.tif,1,form,L4
rvlcdip_02763,imagesv/v/j/o/vjo90e00/91613992.tif,rvlcdip_02763.tif,0,letter,L2
rvlcdip_02764,imagesj/j/g/d/jgd81a00/2057489484.tif,rvlcdip_02764.tif,7,specification,L4
rvlcdip_02765,imageso/o/r/v/orv91a00/2059006336.tif,rvlcdip_02765.tif,8,file_folder,L1
rvlcdip_02766,imagesq/q/v/u/qvu02e00/2028721701.tif,rvlcdip_02766.tif,11,invoice,L3
rvlcdip_02767,imagesm/m/d/a/mda64c00/00097566_7567.tif,rvlcdip_02767.tif,6,scientific_publication,L1
rvlcdip_02768,imagesu/u/x/q/uxq94c00/2505496683_6686.tif,rvlcdip_02768.tif,6,scientific_publication,L1
rvlcdip_02769,imageso/o/l/s/ols43e00/2021158026.tif,rvlcdip_02769.tif,8,file_folder,L1
rvlcdip_02770,imagesk/k/h/d/khd86d00/ti16351711.tif,rvlcdip_02770.tif,10,budget,L3
rvlcdip_02771,imagesa/a/g/i/agi14c00/2069725271.tif,rvlcdip_02771.tif,7,specification,L4
rvlcdip_02772,imagesx/x/m/i/xmi43a00/89000179.tif,rvlcdip_02772.tif,11,invoice,L3
rvlcdip_02773,imageso/o/h/n/ohn28e00/1000789426_1000789427.tif,rvlcdip_02773.tif,5,scientific_report,L1
rvlcdip_02774,imagesl/l/c/z/lcz14c00/2080192473.tif,rvlcdip_02774.tif,2,email,L2
rvlcdip_02775,imagese/e/c/l/ecl75f00/0060063745.tif,rvlcdip_02775.tif,11,invoice,L3
rvlcdip_02776,imagesg/g/v/l/gvl00c00/2085119209c.tif,rvlcdip_02776.tif,2,email,L2
rvlcdip_02777,imagesy/y/c/n/ycn70a00/0060160868.tif,rvlcdip_02777.tif,11,invoice,L3
rvlcdip_02778,imagesk/k/w/w/kww55c00/2082553974.tif,rvlcdip_02778.tif,5,scientific_report,L1
rvlcdip_02779,imagesc/c/h/p/chp11e00/87070859_87070860.tif,rvlcdip_02779.tif,5,scientific_report,L1
rvlcdip_02780,imagesx/x/g/b/xgb86e00/2060319357_2060319361.tif,rvlcdip_02780.tif,10,budget,L3
rvlcdip_02781,imagesb/b/q/e/bqe60d00/520526605+-6605.tif,rvlcdip_02781.tif,11,invoice,L3
rvlcdip_02782,imagesr/r/q/h/rqh35e00/2024525540.tif,rvlcdip_02782.tif,11,invoice,L3
rvlcdip_02783,imagesg/g/y/f/gyf19c00/2505272964.tif,rvlcdip_02783.tif,5,scientific_report,L1
rvlcdip_02784,imagesy/y/w/o/ywo93d00/508441174_508441180.tif,rvlcdip_02784.tif,7,specification,L4
rvlcdip_02785,imagesl/l/o/c/loc58c00/92143088_3089.tif,rvlcdip_02785.tif,10,budget,L3
rvlcdip_02786,imagesf/f/i/y/fiy45c00/2076256042.tif,rvlcdip_02786.tif,1,form,L4
rvlcdip_02787,imagese/e/f/m/efm75e00/2047925187.tif,rvlcdip_02787.tif,10,budget,L3
rvlcdip_02788,imagesd/d/i/g/dig91e00/03328782_03328783.tif,rvlcdip_02788.tif,1,form,L4
rvlcdip_02789,imagesc/c/k/i/cki00f00/0000081107.tif,rvlcdip_02789.tif,7,specification,L4
rvlcdip_02790,imagesi/i/m/m/imm45c00/2074133224_3225.tif,rvlcdip_02790.tif,1,form,L4
rvlcdip_02791,imagesc/c/m/b/cmb38c00/508466760+-6762.tif,rvlcdip_02791.tif,1,form,L4
rvlcdip_02792,imagesv/v/q/q/vqq70c00/2078638692_8693.tif,rvlcdip_02792.tif,5,scientific_report,L1
rvlcdip_02793,imagest/t/u/t/tut73f00/0001154430.tif,rvlcdip_02793.tif,15,memo,L2
rvlcdip_02794,imagese/e/h/q/ehq66e00/2041814402.tif,rvlcdip_02794.tif,10,budget,L3
rvlcdip_02795,imagesf/f/y/o/fyo75f00/0060107409.tif,rvlcdip_02795.tif,11,invoice,L3
rvlcdip_02796,imagesx/x/e/g/xeg71c00/2084114559.tif,rvlcdip_02796.tif,0,letter,L2
rvlcdip_02797,imagesm/m/f/v/mfv98c00/89507572_7579.tif,rvlcdip_02797.tif,5,scientific_report,L1
rvlcdip_02798,imagesl/l/k/p/lkp51a00/0011800951.tif,rvlcdip_02798.tif,8,file_folder,L1
rvlcdip_02799,imagese/e/x/h/exh39c00/2505373736a_3741.tif,rvlcdip_02799.tif,6,scientific_publication,L1
rvlcdip_02800,imagesh/h/y/r/hyr02a00/2026431648.tif,rvlcdip_02800.tif,0,letter,L2
rvlcdip_02801,imagesl/l/u/k/luk82d00/86099162.tif,rvlcdip_02801.tif,1,form,L4
rvlcdip_02802,imagesc/c/v/d/cvd99c00/40015677-5677.tif,rvlcdip_02802.tif,8,file_folder,L1
rvlcdip_02803,imagesi/i/l/n/iln09c00/83311511_1517.tif,rvlcdip_02803.tif,10,budget,L3
rvlcdip_02804,imagesd/d/r/g/drg26d00/50576156-6182.tif,rvlcdip_02804.tif,5,scientific_report,L1
rvlcdip_02805,imagesl/l/d/n/ldn37e00/2028971801_2028971802.tif,rvlcdip_02805.tif,5,scientific_report,L1
rvlcdip_02806,imagesr/r/w/a/rwa21f00/0001231915.tif,rvlcdip_02806.tif,7,specification,L4
rvlcdip_02807,imagesb/b/k/p/bkp94c00/2065273844_3848.tif,rvlcdip_02807.tif,6,scientific_publication,L1
rvlcdip_02808,imagesy/y/w/e/ywe83e00/2029026855.tif,rvlcdip_02808.tif,5,scientific_report,L1
rvlcdip_02809,imagesn/n/l/y/nly3aa00/10398992.tif,rvlcdip_02809.tif,11,invoice,L3
rvlcdip_02810,imagesj/j/r/b/jrb93c00/2057860201_0229.tif,rvlcdip_02810.tif,5,scientific_report,L1
rvlcdip_02811,imagesc/c/y/v/cyv61a00/2056761926_2056761927.tif,rvlcdip_02811.tif,7,specification,L4
rvlcdip_02812,imagesy/y/d/s/yds37d00/2071030512.tif,rvlcdip_02812.tif,11,invoice,L3
rvlcdip_02813,imagesd/d/i/n/din61a00/2051535965_2051535974.tif,rvlcdip_02813.tif,7,specification,L4
rvlcdip_02814,imagesy/y/c/s/ycs03e00/2043535255.tif,rvlcdip_02814.tif,10,budget,L3
rvlcdip_02815,imagesj/j/i/k/jik27e00/2028726619.tif,rvlcdip_02815.tif,11,invoice,L3
rvlcdip_02816,imagesk/k/b/b/kbb17e00/2031309071.tif,rvlcdip_02816.tif,7,specification,L4
rvlcdip_02817,imageso/o/j/z/ojz15e00/2026506275.tif,rvlcdip_02817.tif,8,file_folder,L1
rvlcdip_02818,imagesh/h/n/r/hnr22f00/01001073.tif,rvlcdip_02818.tif,15,memo,L2
rvlcdip_02819,imagesz/z/i/d/zid74a00/2051063183.tif,rvlcdip_02819.tif,8,file_folder,L1
rvlcdip_02820,imagese/e/w/i/ewi78e00/2023701795.tif,rvlcdip_02820.tif,10,budget,L3
rvlcdip_02821,imagesm/m/q/i/mqi60e00/93248704.tif,rvlcdip_02821.tif,10,budget,L3
rvlcdip_02822,imagesa/a/c/e/ace61d00/517991624+-1624.tif,rvlcdip_02822.tif,1,form,L4
rvlcdip_02823,imagesg/g/t/o/gto91f00/but00410.89.tif,rvlcdip_02823.tif,10,budget,L3
rvlcdip_02824,imagese/e/c/m/ecm41c00/2085763685a.tif,rvlcdip_02824.tif,2,email,L2
rvlcdip_02825,imagesd/d/b/q/dbq83f00/0001025284.tif,rvlcdip_02825.tif,15,memo,L2
rvlcdip_02826,imagest/t/l/y/tly65c00/2069717412.tif,rvlcdip_02826.tif,7,specification,L4
rvlcdip_02827,imagesu/u/e/q/ueq45e00/2050882642.tif,rvlcdip_02827.tif,1,form,L4
rvlcdip_02828,imagesn/n/f/l/nfl21e00/87803264.tif,rvlcdip_02828.tif,11,invoice,L3
rvlcdip_02829,imagesk/k/r/e/kre22f00/09005495.tif,rvlcdip_02829.tif,10,budget,L3
rvlcdip_02830,imagese/e/s/z/esz48d00/2063742643_2644.tif,rvlcdip_02830.tif,0,letter,L2
rvlcdip_02831,imagesy/y/j/w/yjw54c00/01255677a.tif,rvlcdip_02831.tif,11,invoice,L3
rvlcdip_02832,imagesn/n/p/j/npj51a00/0071081312.tif,rvlcdip_02832.tif,15,memo,L2
rvlcdip_02833,imagesq/q/a/q/qaq09d00/50452248-2248.tif,rvlcdip_02833.tif,0,letter,L2
rvlcdip_02834,imagesc/c/c/s/ccs14f00/0000389964.tif,rvlcdip_02834.tif,15,memo,L2
rvlcdip_02835,imagesp/p/e/s/pes29e00/2501328460_2501328465.tif,rvlcdip_02835.tif,0,letter,L2
rvlcdip_02836,imagesq/q/c/t/qct33e00/2048107344.tif,rvlcdip_02836.tif,8,file_folder,L1
rvlcdip_02837,imagesh/h/k/z/hkz41c00/2085777959a.tif,rvlcdip_02837.tif,2,email,L2
rvlcdip_02838,imageso/o/l/u/olu05e00/2041718623.tif,rvlcdip_02838.tif,10,budget,L3
rvlcdip_02839,imageso/o/s/b/osb12e00/2028715088.tif,rvlcdip_02839.tif,11,invoice,L3
rvlcdip_02840,imagesc/c/s/v/csv02e00/2028721118.tif,rvlcdip_02840.tif,11,invoice,L3
rvlcdip_02841,imagesq/q/k/i/qki35f00/0060031726.tif,rvlcdip_02841.tif,11,invoice,L3
rvlcdip_02842,imagesw/w/u/n/wun41c00/2085764427c_4428.tif,rvlcdip_02842.tif,2,email,L2
rvlcdip_02843,imagesm/m/l/g/mlg38e00/1003476464_1003476483.tif,rvlcdip_02843.tif,5,scientific_report,L1
rvlcdip_02844,imagesd/d/q/b/dqb15c00/2051820543.tif,rvlcdip_02844.tif,8,file_folder,L1
rvlcdip_02845,imagesj/j/e/p/jep94e00/1003059094.tif,rvlcdip_02845.tif,0,letter,L2
rvlcdip_02846,imagest/t/m/w/tmw54a00/91345056.tif,rvlcdip_02846.tif,11,invoice,L3
rvlcdip_02847,imagesi/i/h/x/ihx83e00/2026090582_2026090586.tif,rvlcdip_02847.tif,5,scientific_report,L1
rvlcdip_02848,imagesg/g/f/f/gff42f00/94008149.tif,rvlcdip_02848.tif,10,budget,L3
rvlcdip_02849,imagesf/f/j/n/fjn12c00/2085171125.tif,rvlcdip_02849.tif,2,email,L2
